2; car; 3; [277, 599, 440, 852]; 0.9970382452011108
8; car; 3; [68, 573, 130, 714]; 0.9960185885429382
4; car; 3; [13, 0, 71, 113]; 0.9952642917633057
6; person; 1; [21, 512, 69, 530]; 0.992010772228241
7; car; 3; [430, 2, 536, 372]; 0.9901067614555359
5; person; 1; [21, 541, 69, 563]; 0.9769072532653809
23; car; 3; [0, 698, 23, 744]; 0.9407814145088196
11; person; 1; [30, 485, 75, 505]; 0.9402652978897095
10; person; 1; [9, 572, 63, 596]; 0.8691939115524292
16; car; 3; [1, 748, 20, 787]; 0.8298534154891968
28; person; 1; [32, 666, 55, 688]; 0.8282191157341003
9; person; 1; [29, 479, 76, 492]; 0.729229211807251
