41; person; 1; [24, 591, 69, 613]; 0.9960632920265198
4; car; 3; [18, 0, 76, 116]; 0.9956555366516113
2; car; 3; [230, 784, 351, 960]; 0.9922698736190796
6; person; 1; [23, 517, 73, 532]; 0.9898631572723389
32; car; 3; [72, 580, 139, 712]; 0.9831793308258057
31; person; 1; [13, 788, 49, 803]; 0.9797739386558533
5; person; 1; [22, 544, 72, 566]; 0.9768491387367249
33; person; 1; [17, 768, 48, 785]; 0.9623836278915405
11; person; 1; [30, 493, 79, 509]; 0.9568473696708679
27; car; 3; [1, 804, 25, 850]; 0.9366928339004517
57; car; 3; [1, 699, 29, 746]; 0.9127881526947021
47; car; 3; [0, 866, 22, 913]; 0.8924683332443237
64; person; 1; [31, 481, 81, 499]; 0.7269473671913147
