2; car; 3; [277, 603, 436, 854]; 0.9966042041778564
8; car; 3; [68, 562, 133, 704]; 0.9964637160301208
4; car; 3; [13, 0, 71, 115]; 0.9940556287765503
6; person; 1; [19, 511, 70, 530]; 0.9917776584625244
7; car; 3; [429, 4, 537, 373]; 0.9879981279373169
5; person; 1; [22, 542, 69, 562]; 0.9672142863273621
9; person; 1; [29, 479, 77, 496]; 0.960727334022522
11; person; 1; [28, 488, 75, 506]; 0.9382103085517883
23; car; 3; [0, 696, 23, 743]; 0.9337146282196045
31; person; 1; [8, 798, 45, 813]; 0.8881129026412964
10; person; 1; [10, 571, 64, 594]; 0.8588285446166992
16; car; 3; [1, 747, 21, 787]; 0.8029558062553406
27; car; 3; [1, 805, 16, 840]; 0.8012621402740479
28; person; 1; [32, 667, 55, 687]; 0.7911548018455505
