79; bus; 6; [0, 850, 71, 959]; 0.9988388419151306
4; car; 3; [21, 0, 80, 117]; 0.9965404272079468
41; person; 1; [23, 596, 68, 617]; 0.9897454380989075
6; person; 1; [26, 516, 75, 532]; 0.9864383935928345
78; person; 1; [32, 480, 83, 498]; 0.9629443883895874
5; person; 1; [26, 543, 73, 558]; 0.9492706656455994
11; person; 1; [30, 495, 80, 509]; 0.936384916305542
70; person; 1; [10, 668, 60, 688]; 0.9133251309394836
93; person; 1; [16, 781, 47, 799]; 0.8787265419960022
57; car; 3; [3, 700, 29, 742]; 0.8662443161010742
90; person; 1; [20, 771, 48, 789]; 0.8431510925292969
