79; bus; 6; [0, 872, 68, 960]; 0.997229278087616
4; car; 3; [21, 0, 79, 116]; 0.9961526989936829
2; car; 3; [202, 890, 289, 960]; 0.9959491491317749
6; person; 1; [25, 515, 75, 531]; 0.9898494482040405
41; person; 1; [21, 595, 69, 613]; 0.9832152724266052
70; person; 1; [8, 667, 59, 689]; 0.9652162194252014
78; person; 1; [31, 480, 81, 498]; 0.9471012949943542
5; person; 1; [25, 542, 72, 559]; 0.9411354064941406
11; person; 1; [32, 492, 79, 507]; 0.9402160048484802
57; car; 3; [1, 698, 29, 746]; 0.937965989112854
80; car; 3; [1, 849, 21, 885]; 0.9314927458763123
27; car; 3; [0, 804, 23, 841]; 0.8912549018859863
33; person; 1; [15, 770, 47, 786]; 0.7529639601707458
