79; bus; 6; [0, 824, 76, 957]; 0.9959275126457214
4; car; 3; [23, 0, 82, 117]; 0.9937467575073242
6; person; 1; [28, 516, 78, 532]; 0.992864727973938
41; person; 1; [21, 603, 68, 622]; 0.9884604215621948
5; person; 1; [28, 543, 74, 558]; 0.9697328209877014
11; person; 1; [36, 495, 82, 510]; 0.9485433101654053
78; person; 1; [36, 481, 85, 500]; 0.9362796545028687
57; car; 3; [3, 701, 30, 749]; 0.9118039011955261
93; person; 1; [13, 781, 49, 799]; 0.9056667685508728
70; person; 1; [12, 668, 61, 688]; 0.8375944495201111
