79; bus; 6; [1, 740, 85, 957]; 0.9964698553085327
4; car; 3; [24, 0, 85, 115]; 0.9938281178474426
7; car; 3; [215, 781, 340, 959]; 0.9908541440963745
108; car; 3; [465, 0, 537, 346]; 0.9872093200683594
6; person; 1; [29, 514, 80, 531]; 0.9860708117485046
86; car; 3; [5, 380, 53, 466]; 0.9842610359191895
41; person; 1; [22, 602, 68, 620]; 0.9744830131530762
98; car; 3; [69, 667, 149, 818]; 0.9618331789970398
11; person; 1; [39, 492, 85, 509]; 0.9528697729110718
5; person; 1; [31, 540, 77, 556]; 0.9507721066474915
70; person; 1; [10, 664, 63, 689]; 0.9403743147850037
78; person; 1; [37, 480, 86, 497]; 0.8951936364173889
106; car; 3; [2, 696, 32, 760]; 0.8633559346199036
