2; car; 3; [275, 606, 436, 857]; 0.9971674084663391
4; car; 3; [13, 0, 71, 113]; 0.9950847029685974
8; car; 3; [69, 546, 134, 692]; 0.9944033622741699
6; person; 1; [20, 512, 70, 530]; 0.9934868812561035
32; car; 3; [41, 927, 81, 960]; 0.9923081398010254
7; car; 3; [432, 1, 536, 377]; 0.9887813329696655
5; person; 1; [22, 541, 69, 562]; 0.9834744334220886
9; person; 1; [30, 479, 77, 494]; 0.9592452049255371
11; person; 1; [28, 488, 75, 506]; 0.9491813778877258
23; car; 3; [0, 697, 24, 742]; 0.9383468627929688
10; person; 1; [11, 572, 65, 594]; 0.8727516531944275
13; car; 3; [0, 379, 39, 463]; 0.8701174855232239
31; person; 1; [9, 797, 45, 812]; 0.8690387010574341
16; car; 3; [1, 747, 21, 789]; 0.8531859517097473
27; car; 3; [1, 804, 16, 841]; 0.8355646729469299
28; person; 1; [32, 666, 56, 688]; 0.8259652256965637
