7; car; 3; [234, 708, 377, 916]; 0.9959055185317993
4; car; 3; [22, 0, 83, 115]; 0.9951545000076294
41; person; 1; [24, 603, 71, 621]; 0.9892553091049194
6; person; 1; [28, 516, 79, 532]; 0.9857785701751709
86; car; 3; [5, 393, 50, 468]; 0.9726860523223877
70; person; 1; [20, 668, 64, 685]; 0.9643027782440186
5; person; 1; [30, 543, 75, 559]; 0.9630156755447388
78; person; 1; [34, 480, 87, 500]; 0.9342573285102844
11; person; 1; [34, 496, 83, 511]; 0.8757973909378052
99; car; 3; [4, 699, 32, 742]; 0.8709814548492432
