4; car; 3; [6, 0, 67, 112]; 0.9971189498901367
2; car; 3; [283, 569, 452, 832]; 0.9949274063110352
8; car; 3; [57, 664, 113, 786]; 0.9919800758361816
6; person; 1; [17, 514, 66, 531]; 0.9885696768760681
5; person; 1; [21, 544, 66, 564]; 0.9863024353981018
13; car; 3; [0, 388, 35, 464]; 0.9785650372505188
10; person; 1; [11, 574, 60, 594]; 0.9270148277282715
9; person; 1; [26, 480, 73, 493]; 0.9223968386650085
16; car; 3; [0, 749, 18, 792]; 0.8422507047653198
19; car; 3; [1, 873, 16, 914]; 0.8191925883293152
23; car; 3; [0, 694, 21, 741]; 0.7985723614692688
21; car; 3; [0, 843, 15, 883]; 0.7383134365081787
18; person; 1; [7, 784, 41, 802]; 0.7378606200218201
