4; car; 3; [18, 0, 78, 117]; 0.9952967762947083
41; person; 1; [24, 595, 72, 615]; 0.9929244518280029
6; person; 1; [25, 516, 74, 532]; 0.9876028895378113
32; car; 3; [92, 366, 177, 528]; 0.9778416156768799
70; person; 1; [8, 668, 62, 692]; 0.9487537145614624
11; person; 1; [32, 491, 80, 507]; 0.9410960078239441
47; car; 3; [0, 868, 22, 913]; 0.9309104084968567
5; person; 1; [25, 543, 73, 560]; 0.9233356714248657
27; car; 3; [1, 798, 25, 845]; 0.9074786305427551
31; person; 1; [14, 783, 48, 798]; 0.8909547328948975
33; person; 1; [15, 769, 48, 787]; 0.879946768283844
57; car; 3; [2, 700, 30, 744]; 0.828629195690155
