4; car; 3; [17, 0, 76, 116]; 0.9960046410560608
41; person; 1; [25, 593, 67, 614]; 0.991780698299408
2; car; 3; [226, 799, 344, 960]; 0.988064706325531
6; person; 1; [24, 517, 73, 533]; 0.9872192144393921
32; car; 3; [77, 524, 147, 659]; 0.9864493012428284
31; person; 1; [16, 787, 49, 801]; 0.9699420928955078
5; person; 1; [22, 543, 72, 565]; 0.9570663571357727
64; person; 1; [33, 480, 81, 502]; 0.9128067493438721
11; person; 1; [34, 494, 79, 509]; 0.9113189578056335
33; person; 1; [17, 769, 48, 786]; 0.9105813503265381
47; car; 3; [0, 867, 23, 914]; 0.8937992453575134
27; car; 3; [2, 802, 26, 851]; 0.8512675166130066
57; car; 3; [2, 701, 29, 752]; 0.8324506878852844
44; car; 3; [3, 386, 45, 471]; 0.8274129033088684
