2; car; 3; [250, 717, 387, 928]; 0.9961305856704712
4; car; 3; [17, 0, 76, 115]; 0.9950041174888611
5; person; 1; [23, 544, 72, 567]; 0.9941728711128235
41; person; 1; [3, 580, 73, 604]; 0.9916777610778809
6; person; 1; [25, 515, 73, 532]; 0.9829527139663696
32; car; 3; [60, 752, 116, 857]; 0.9793387055397034
31; person; 1; [13, 789, 48, 806]; 0.9722262024879456
44; car; 3; [3, 391, 45, 472]; 0.9349198937416077
11; person; 1; [26, 493, 79, 509]; 0.9158613085746765
33; person; 1; [15, 769, 47, 788]; 0.9149507880210876
27; car; 3; [1, 807, 22, 844]; 0.8853890299797058
9; person; 1; [31, 480, 80, 496]; 0.8824803829193115
46; car; 3; [2, 843, 23, 881]; 0.8250700831413269
47; car; 3; [0, 873, 21, 911]; 0.7912924289703369
