4; car; 3; [18, 0, 77, 117]; 0.9954901337623596
2; car; 3; [234, 771, 359, 960]; 0.9938995838165283
31; person; 1; [13, 789, 49, 805]; 0.9888569712638855
6; person; 1; [23, 517, 74, 533]; 0.9871138334274292
32; car; 3; [70, 619, 134, 745]; 0.9835309386253357
5; person; 1; [22, 543, 72, 566]; 0.9811866283416748
33; person; 1; [17, 768, 48, 786]; 0.9792948365211487
11; person; 1; [32, 490, 81, 510]; 0.9749675393104553
44; car; 3; [3, 387, 46, 468]; 0.9242305159568787
27; car; 3; [1, 803, 24, 845]; 0.9145026206970215
47; car; 3; [0, 865, 21, 912]; 0.8778230547904968
57; car; 3; [3, 699, 29, 745]; 0.8184843063354492
