79; bus; 6; [0, 771, 79, 960]; 0.9981606602668762
4; car; 3; [23, 0, 83, 117]; 0.9964889287948608
6; person; 1; [30, 515, 79, 531]; 0.983194887638092
86; car; 3; [9, 394, 51, 469]; 0.9578153491020203
5; person; 1; [31, 543, 77, 559]; 0.9469743967056274
11; person; 1; [38, 493, 85, 508]; 0.938418447971344
98; car; 3; [60, 778, 131, 903]; 0.9334758520126343
41; person; 1; [23, 604, 67, 619]; 0.9318997859954834
78; person; 1; [36, 481, 85, 498]; 0.9008623957633972
99; car; 3; [3, 736, 30, 784]; 0.8664444088935852
70; person; 1; [10, 666, 64, 688]; 0.8233515620231628
105; person; 1; [32, 525, 72, 543]; 0.7436295747756958
