2; car; 3; [251, 715, 389, 924]; 0.9973045587539673
4; car; 3; [17, 0, 76, 116]; 0.9950783252716064
38; car; 3; [89, 797, 130, 901]; 0.9943245053291321
5; person; 1; [23, 544, 72, 566]; 0.9920358061790466
41; person; 1; [3, 580, 71, 603]; 0.9873037934303284
32; car; 3; [57, 762, 113, 864]; 0.9806878566741943
6; person; 1; [25, 516, 73, 532]; 0.978448748588562
31; person; 1; [13, 788, 48, 806]; 0.9738803505897522
27; car; 3; [1, 807, 22, 843]; 0.9376350045204163
33; person; 1; [20, 767, 47, 786]; 0.9326581358909607
11; person; 1; [29, 494, 79, 507]; 0.8990908861160278
9; person; 1; [31, 480, 80, 498]; 0.8798976540565491
47; car; 3; [0, 870, 22, 912]; 0.8222097158432007
46; car; 3; [2, 841, 23, 879]; 0.8114345669746399
