2; car; 3; [260, 686, 404, 909]; 0.9975486397743225
4; car; 3; [16, 0, 74, 115]; 0.9951360821723938
41; person; 1; [4, 577, 71, 602]; 0.9884374737739563
7; car; 3; [414, 0, 533, 440]; 0.9835628867149353
6; person; 1; [24, 516, 72, 531]; 0.9821627736091614
5; person; 1; [24, 543, 70, 564]; 0.9815692901611328
31; person; 1; [11, 790, 48, 807]; 0.9625712037086487
27; car; 3; [0, 808, 21, 843]; 0.9527519941329956
9; person; 1; [31, 480, 79, 496]; 0.9496055245399475
44; car; 3; [2, 379, 46, 469]; 0.943727970123291
33; person; 1; [14, 773, 47, 791]; 0.9390597939491272
11; person; 1; [29, 494, 77, 508]; 0.915573000907898
23; car; 3; [1, 697, 27, 746]; 0.8753156661987305
46; car; 3; [2, 836, 21, 863]; 0.7585698366165161
