79; bus; 6; [8, 365, 142, 769]; 0.999559223651886
4; car; 3; [36, 1, 98, 131]; 0.9952580332756042
127; car; 3; [143, 160, 237, 379]; 0.990066409111023
156; car; 3; [77, 692, 137, 816]; 0.9864278435707092
143; person; 1; [69, 428, 96, 449]; 0.9665951728820801
153; car; 3; [12, 814, 36, 852]; 0.9531846046447754
175; car; 3; [14, 854, 35, 892]; 0.8487177491188049
172; person; 1; [32, 784, 60, 804]; 0.7945396900177002
178; car; 3; [5, 868, 32, 921]; 0.7876535058021545
177; car; 3; [50, 141, 85, 254]; 0.7319300770759583
