2; car; 3; [256, 700, 395, 915]; 0.9974870681762695
4; car; 3; [18, 0, 75, 115]; 0.9952238202095032
7; car; 3; [409, 0, 532, 455]; 0.9889205098152161
41; person; 1; [5, 580, 70, 603]; 0.9874194264411926
5; person; 1; [23, 544, 70, 565]; 0.9862430691719055
31; person; 1; [12, 788, 48, 807]; 0.971611499786377
6; person; 1; [24, 517, 71, 532]; 0.9714187383651733
32; car; 3; [57, 790, 111, 893]; 0.9657662510871887
27; car; 3; [0, 807, 22, 844]; 0.9587151408195496
33; person; 1; [16, 769, 47, 789]; 0.9362281560897827
11; person; 1; [31, 492, 79, 507]; 0.9164935946464539
9; person; 1; [31, 481, 79, 496]; 0.9136136770248413
44; car; 3; [1, 381, 45, 467]; 0.9057766795158386
23; car; 3; [1, 698, 27, 743]; 0.8160298466682434
