2; car; 3; [244, 731, 379, 936]; 0.9957778453826904
4; car; 3; [18, 0, 77, 117]; 0.9948582649230957
41; person; 1; [3, 582, 72, 605]; 0.9912698268890381
32; car; 3; [62, 724, 117, 831]; 0.9891164898872375
6; person; 1; [24, 516, 73, 532]; 0.9847415089607239
5; person; 1; [22, 544, 72, 566]; 0.9843477010726929
31; person; 1; [14, 790, 49, 805]; 0.9598481059074402
44; car; 3; [4, 386, 45, 468]; 0.9309223294258118
11; person; 1; [29, 493, 80, 509]; 0.9293807148933411
33; person; 1; [17, 770, 48, 787]; 0.9152113795280457
57; car; 3; [2, 699, 29, 747]; 0.8728957772254944
9; person; 1; [31, 480, 80, 496]; 0.8563522100448608
38; car; 3; [89, 743, 133, 858]; 0.8233591914176941
27; car; 3; [1, 807, 22, 846]; 0.7956871390342712
47; car; 3; [1, 870, 20, 912]; 0.7593021988868713
