79; bus; 6; [0, 834, 76, 958]; 0.9973152279853821
4; car; 3; [22, 0, 81, 116]; 0.9942230582237244
41; person; 1; [22, 602, 68, 621]; 0.992042601108551
6; person; 1; [27, 516, 77, 532]; 0.9864163398742676
78; person; 1; [33, 480, 85, 499]; 0.9619460105895996
5; person; 1; [27, 543, 74, 559]; 0.9604040384292603
86; car; 3; [5, 395, 50, 470]; 0.9587019085884094
11; person; 1; [34, 494, 81, 509]; 0.9295386075973511
93; person; 1; [14, 783, 47, 800]; 0.8609501719474792
90; person; 1; [19, 771, 49, 790]; 0.8606705069541931
57; car; 3; [3, 700, 30, 744]; 0.8560331463813782
