2; car; 3; [256, 694, 397, 912]; 0.9963163137435913
4; car; 3; [17, 0, 75, 116]; 0.994286835193634
38; car; 3; [86, 834, 120, 930]; 0.9923319816589355
41; person; 1; [4, 579, 71, 602]; 0.991271436214447
7; car; 3; [409, 0, 532, 452]; 0.9857785701751709
5; person; 1; [24, 544, 70, 565]; 0.9852965474128723
6; person; 1; [24, 517, 72, 532]; 0.9801216125488281
31; person; 1; [12, 788, 48, 807]; 0.9768845438957214
27; car; 3; [0, 807, 22, 844]; 0.9583203196525574
11; person; 1; [33, 492, 79, 507]; 0.9481490850448608
9; person; 1; [32, 480, 79, 495]; 0.948115885257721
33; person; 1; [15, 771, 47, 789]; 0.9480856657028198
44; car; 3; [2, 385, 46, 467]; 0.9384816884994507
23; car; 3; [1, 698, 27, 745]; 0.7727533578872681
