2; car; 3; [274, 614, 434, 864]; 0.9977095127105713
4; car; 3; [13, 0, 72, 112]; 0.9962437152862549
8; car; 3; [72, 523, 140, 669]; 0.9961142539978027
6; person; 1; [22, 512, 70, 529]; 0.9902239441871643
5; person; 1; [22, 541, 69, 562]; 0.9815992712974548
9; person; 1; [31, 480, 78, 496]; 0.9661511182785034
13; car; 3; [0, 380, 40, 465]; 0.9460507035255432
11; person; 1; [31, 488, 75, 506]; 0.9365338683128357
23; car; 3; [0, 697, 24, 742]; 0.9299950003623962
31; person; 1; [10, 796, 46, 811]; 0.8907065391540527
27; car; 3; [0, 803, 18, 842]; 0.8592230081558228
33; person; 1; [15, 774, 42, 793]; 0.8390411734580994
16; car; 3; [1, 748, 22, 788]; 0.827359676361084
28; person; 1; [32, 666, 56, 687]; 0.7681975960731506
10; person; 1; [9, 573, 65, 595]; 0.7392526865005493
