79; bus; 6; [0, 855, 70, 960]; 0.9981575608253479
4; car; 3; [21, 0, 80, 115]; 0.9961386322975159
2; car; 3; [202, 911, 273, 960]; 0.9948010444641113
6; person; 1; [25, 515, 75, 532]; 0.9897986650466919
41; person; 1; [22, 595, 68, 616]; 0.9882556200027466
70; person; 1; [10, 668, 59, 688]; 0.9724120497703552
11; person; 1; [33, 492, 81, 508]; 0.956503689289093
86; car; 3; [3, 376, 48, 469]; 0.9529824256896973
78; person; 1; [31, 480, 83, 498]; 0.9500818252563477
5; person; 1; [25, 542, 72, 558]; 0.92524254322052
57; car; 3; [3, 698, 29, 744]; 0.8151664137840271
90; person; 1; [26, 770, 49, 785]; 0.8117653727531433
