4; car; 3; [19, 0, 77, 115]; 0.9959664344787598
41; person; 1; [24, 595, 70, 615]; 0.9926214218139648
32; car; 3; [95, 347, 185, 509]; 0.9921482801437378
6; person; 1; [25, 517, 73, 532]; 0.9888261556625366
5; person; 1; [25, 543, 71, 560]; 0.9560798406600952
11; person; 1; [31, 494, 79, 509]; 0.9484782218933105
27; car; 3; [0, 798, 26, 843]; 0.9475844502449036
33; person; 1; [14, 770, 48, 787]; 0.8517500162124634
31; person; 1; [13, 782, 48, 797]; 0.826915979385376
57; car; 3; [2, 699, 30, 745]; 0.7393811345100403
