7; car; 3; [218, 769, 345, 951]; 0.997829020023346
4; car; 3; [24, 0, 84, 116]; 0.9948933124542236
6; person; 1; [29, 514, 80, 531]; 0.9880130290985107
98; car; 3; [65, 697, 144, 839]; 0.9794196486473083
41; person; 1; [22, 602, 69, 620]; 0.9662404656410217
86; car; 3; [5, 385, 53, 467]; 0.957268476486206
11; person; 1; [39, 491, 84, 508]; 0.9524725079536438
5; person; 1; [30, 539, 77, 556]; 0.9216407537460327
78; person; 1; [37, 481, 86, 497]; 0.8894838094711304
70; person; 1; [9, 666, 64, 687]; 0.7821489572525024
