4; car; 3; [21, 0, 80, 115]; 0.9963417649269104
79; bus; 6; [0, 839, 73, 959]; 0.9963249564170837
41; person; 1; [20, 599, 68, 620]; 0.9904574155807495
6; person; 1; [26, 516, 77, 532]; 0.9849047660827637
78; person; 1; [33, 480, 86, 498]; 0.9643096923828125
11; person; 1; [32, 494, 82, 509]; 0.9454618096351624
5; person; 1; [28, 542, 73, 558]; 0.9349349737167358
70; person; 1; [8, 668, 60, 691]; 0.9335153102874756
86; car; 3; [5, 390, 49, 470]; 0.8802931904792786
90; person; 1; [19, 770, 49, 794]; 0.8740895986557007
93; person; 1; [15, 784, 46, 800]; 0.7797906994819641
