1; car; 3; [108, 483, 185, 660]; 0.9979842901229858
3; car; 3; [188, 921, 249, 960]; 0.9972055554389954
2; car; 3; [288, 536, 464, 813]; 0.9962018132209778
8; car; 3; [46, 760, 97, 863]; 0.9927719235420227
7; car; 3; [442, 0, 534, 308]; 0.9870679974555969
5; person; 1; [13, 546, 65, 564]; 0.9856591820716858
6; person; 1; [13, 514, 63, 531]; 0.9833105802536011
9; person; 1; [19, 479, 71, 499]; 0.9707652926445007
13; car; 3; [1, 391, 32, 462]; 0.9529646039009094
11; person; 1; [23, 491, 67, 507]; 0.9184651970863342
14; person; 1; [8, 789, 41, 803]; 0.8331190943717957
10; person; 1; [4, 573, 57, 594]; 0.8106331825256348
