79; bus; 6; [0, 726, 88, 957]; 0.9986188411712646
110; car; 3; [52, 928, 89, 960]; 0.9918559789657593
4; car; 3; [25, 0, 86, 115]; 0.9913383722305298
6; person; 1; [31, 515, 80, 532]; 0.9885562062263489
86; car; 3; [8, 391, 53, 467]; 0.9770020246505737
41; person; 1; [24, 602, 69, 620]; 0.9667015671730042
78; person; 1; [37, 480, 87, 497]; 0.9571989178657532
5; person; 1; [32, 542, 77, 559]; 0.9468213319778442
11; person; 1; [39, 495, 84, 510]; 0.9444575905799866
98; car; 3; [74, 578, 165, 748]; 0.9263052940368652
