2; car; 3; [267, 641, 423, 873]; 0.9970102310180664
4; car; 3; [14, 0, 72, 114]; 0.9959157109260559
6; person; 1; [23, 513, 71, 529]; 0.9816784262657166
5; person; 1; [22, 542, 69, 560]; 0.9654765725135803
7; car; 3; [420, 0, 537, 395]; 0.9637596011161804
9; person; 1; [31, 479, 78, 493]; 0.9585856795310974
31; person; 1; [10, 793, 48, 808]; 0.9541183114051819
27; car; 3; [1, 807, 19, 843]; 0.9453921318054199
35; car; 3; [1, 845, 20, 886]; 0.9268086552619934
11; person; 1; [33, 489, 77, 506]; 0.9059988260269165
23; car; 3; [0, 697, 25, 741]; 0.9016912579536438
