7; car; 3; [221, 760, 350, 949]; 0.9952278137207031
4; car; 3; [25, 0, 84, 116]; 0.9946779012680054
79; bus; 6; [0, 754, 78, 958]; 0.9939088821411133
6; person; 1; [30, 513, 80, 531]; 0.9897884726524353
98; car; 3; [65, 720, 140, 856]; 0.9893949627876282
41; person; 1; [24, 600, 70, 619]; 0.9781046509742737
70; person; 1; [10, 664, 63, 687]; 0.954442024230957
11; person; 1; [37, 494, 83, 510]; 0.9421031475067139
5; person; 1; [30, 540, 77, 556]; 0.9271866679191589
78; person; 1; [36, 480, 86, 496]; 0.8911004066467285
