2; car; 3; [247, 721, 382, 932]; 0.9965008497238159
4; car; 3; [18, 0, 77, 117]; 0.9934367537498474
5; person; 1; [23, 544, 72, 566]; 0.9911088943481445
41; person; 1; [3, 581, 72, 604]; 0.9911064505577087
38; car; 3; [91, 772, 132, 885]; 0.9871123433113098
32; car; 3; [60, 743, 115, 846]; 0.9855782389640808
6; person; 1; [25, 516, 73, 532]; 0.9800540804862976
31; person; 1; [14, 789, 48, 805]; 0.963370680809021
44; car; 3; [2, 388, 45, 470]; 0.9269598126411438
11; person; 1; [28, 493, 79, 508]; 0.9209198355674744
33; person; 1; [16, 768, 47, 788]; 0.9208004474639893
27; car; 3; [1, 806, 23, 845]; 0.915435791015625
9; person; 1; [30, 481, 79, 496]; 0.8342850208282471
46; car; 3; [3, 845, 24, 883]; 0.8185303211212158
47; car; 3; [1, 872, 21, 911]; 0.7976028919219971
