4; car; 3; [7, 0, 68, 113]; 0.9967936873435974
2; car; 3; [281, 574, 449, 835]; 0.9950148463249207
5; person; 1; [20, 544, 67, 564]; 0.9896237254142761
6; person; 1; [16, 514, 67, 530]; 0.9896178841590881
7; car; 3; [430, 3, 533, 350]; 0.9872211813926697
8; car; 3; [57, 655, 116, 779]; 0.9825961589813232
13; car; 3; [0, 388, 35, 464]; 0.976346492767334
11; person; 1; [26, 489, 73, 507]; 0.9616197347640991
9; person; 1; [27, 479, 74, 493]; 0.9599690437316895
10; person; 1; [9, 574, 60, 594]; 0.8370148539543152
19; car; 3; [2, 872, 17, 913]; 0.8148114085197449
16; car; 3; [0, 749, 18, 795]; 0.765706479549408
18; person; 1; [5, 784, 40, 805]; 0.7395206689834595
3; car; 3; [203, 951, 231, 960]; 0.7028747797012329
