2; car; 3; [263, 655, 414, 887]; 0.9976364374160767
4; car; 3; [14, 0, 73, 113]; 0.9963913559913635
5; person; 1; [22, 542, 70, 561]; 0.9887582063674927
6; person; 1; [22, 514, 71, 530]; 0.9831407070159912
9; person; 1; [31, 479, 79, 495]; 0.9729914665222168
31; person; 1; [11, 791, 48, 807]; 0.9682005643844604
27; car; 3; [0, 807, 20, 843]; 0.9539667963981628
33; person; 1; [15, 771, 47, 789]; 0.9458249807357788
35; car; 3; [1, 845, 20, 884]; 0.9411605000495911
23; car; 3; [0, 696, 26, 743]; 0.9340537786483765
11; person; 1; [30, 489, 76, 506]; 0.9070847034454346
28; person; 1; [34, 667, 57, 686]; 0.7375072240829468
41; person; 1; [19, 578, 66, 595]; 0.7170554995536804
