4; car; 3; [17, 0, 76, 116]; 0.9958168864250183
41; person; 1; [24, 592, 69, 614]; 0.9940736889839172
6; person; 1; [24, 517, 73, 532]; 0.9895322322845459
2; car; 3; [229, 788, 349, 960]; 0.9893853068351746
31; person; 1; [14, 787, 49, 803]; 0.9758428931236267
5; person; 1; [23, 544, 71, 565]; 0.9748935699462891
11; person; 1; [31, 494, 79, 509]; 0.9412730932235718
32; car; 3; [75, 567, 139, 696]; 0.9109858274459839
33; person; 1; [18, 768, 48, 785]; 0.9032085537910461
27; car; 3; [1, 804, 24, 844]; 0.8779335021972656
57; car; 3; [2, 701, 29, 746]; 0.8402770757675171
64; person; 1; [31, 481, 80, 498]; 0.7862762212753296
