4; car; 3; [22, 0, 82, 116]; 0.995924711227417
6; person; 1; [27, 516, 78, 532]; 0.991287887096405
41; person; 1; [21, 603, 65, 622]; 0.9850605130195618
5; person; 1; [28, 543, 74, 558]; 0.9587392807006836
11; person; 1; [36, 495, 82, 510]; 0.9573029279708862
78; person; 1; [35, 481, 84, 499]; 0.9313055276870728
86; car; 3; [6, 391, 49, 468]; 0.9237457513809204
93; person; 1; [15, 782, 49, 799]; 0.9025982022285461
70; person; 1; [10, 668, 62, 689]; 0.8594263792037964
97; car; 3; [214, 948, 248, 960]; 0.8198450803756714
57; car; 3; [2, 701, 30, 745]; 0.7871415019035339
