4; car; 3; [19, 0, 77, 115]; 0.9959367513656616
41; person; 1; [23, 596, 70, 615]; 0.9937326312065125
32; car; 3; [101, 302, 193, 471]; 0.9919385313987732
6; person; 1; [24, 516, 73, 532]; 0.9915362596511841
5; person; 1; [24, 543, 72, 560]; 0.972263514995575
70; person; 1; [10, 668, 62, 691]; 0.9719176888465881
78; person; 1; [31, 480, 81, 496]; 0.9565390944480896
11; person; 1; [33, 494, 79, 509]; 0.9491235017776489
79; bus; 6; [1, 893, 66, 960]; 0.9021923542022705
27; car; 3; [1, 802, 25, 841]; 0.901094913482666
47; car; 3; [1, 869, 21, 911]; 0.876164436340332
33; person; 1; [15, 769, 48, 787]; 0.863053023815155
57; car; 3; [3, 699, 29, 742]; 0.837293803691864
80; car; 3; [1, 849, 23, 887]; 0.8088736534118652
31; person; 1; [13, 781, 47, 798]; 0.7772515416145325
