4; car; 3; [17, 0, 77, 116]; 0.9956254959106445
41; person; 1; [25, 592, 67, 614]; 0.9935091137886047
32; car; 3; [75, 536, 144, 671]; 0.991351842880249
6; person; 1; [24, 517, 73, 532]; 0.9871050119400024
5; person; 1; [22, 543, 72, 566]; 0.9767929315567017
31; person; 1; [14, 787, 49, 803]; 0.9664173722267151
44; car; 3; [5, 388, 45, 467]; 0.9223508834838867
11; person; 1; [30, 491, 79, 510]; 0.9141786098480225
33; person; 1; [17, 769, 48, 786]; 0.9015244841575623
47; car; 3; [1, 862, 22, 913]; 0.8807621002197266
27; car; 3; [1, 802, 24, 844]; 0.8280307650566101
64; person; 1; [31, 481, 80, 498]; 0.8271084427833557
57; car; 3; [3, 701, 29, 745]; 0.7715675830841064
