2; car; 3; [275, 611, 437, 862]; 0.9971653819084167
4; car; 3; [13, 0, 72, 111]; 0.99669349193573
8; car; 3; [71, 535, 137, 681]; 0.9956556558609009
6; person; 1; [20, 512, 70, 530]; 0.9904525279998779
5; person; 1; [22, 541, 69, 562]; 0.9827089309692383
7; car; 3; [429, 0, 536, 379]; 0.9787286520004272
9; person; 1; [30, 480, 77, 494]; 0.9524796009063721
11; person; 1; [30, 485, 76, 505]; 0.9459385871887207
23; car; 3; [0, 697, 24, 741]; 0.9260609149932861
28; person; 1; [32, 666, 57, 688]; 0.9240027666091919
31; person; 1; [8, 796, 46, 812]; 0.9050025343894958
27; car; 3; [1, 803, 17, 843]; 0.894299328327179
33; person; 1; [11, 775, 43, 793]; 0.8453918695449829
13; car; 3; [0, 377, 40, 463]; 0.8258689045906067
10; person; 1; [13, 574, 65, 594]; 0.8234884738922119
16; car; 3; [1, 747, 21, 787]; 0.8178931474685669
