2; car; 3; [284, 560, 454, 824]; 0.9966939687728882
8; car; 3; [54, 693, 107, 809]; 0.9957284331321716
4; car; 3; [7, 0, 66, 114]; 0.9851483106613159
5; person; 1; [18, 546, 65, 564]; 0.9829152822494507
6; person; 1; [15, 514, 65, 531]; 0.977738618850708
7; car; 3; [432, 3, 535, 345]; 0.9775875210762024
10; person; 1; [9, 573, 60, 595]; 0.9746458530426025
13; car; 3; [0, 385, 36, 464]; 0.9691787958145142
19; car; 3; [1, 871, 15, 915]; 0.913197934627533
11; person; 1; [25, 495, 68, 509]; 0.8178022503852844
21; car; 3; [0, 830, 15, 881]; 0.814074695110321
16; car; 3; [1, 746, 17, 797]; 0.8099833726882935
