2; car; 3; [245, 741, 376, 943]; 0.9962425231933594
4; car; 3; [19, 0, 79, 117]; 0.9952889680862427
32; car; 3; [63, 702, 121, 812]; 0.9904214143753052
41; person; 1; [4, 579, 71, 606]; 0.9884599447250366
5; person; 1; [22, 544, 71, 566]; 0.9882993698120117
6; person; 1; [24, 516, 73, 532]; 0.9828565716743469
31; person; 1; [13, 789, 49, 806]; 0.9667933583259583
33; person; 1; [17, 768, 48, 787]; 0.9342317581176758
11; person; 1; [30, 493, 80, 509]; 0.92356938123703
57; car; 3; [2, 700, 28, 748]; 0.8690372705459595
27; car; 3; [1, 807, 23, 847]; 0.8660513758659363
9; person; 1; [31, 480, 80, 497]; 0.8532020449638367
47; car; 3; [0, 873, 21, 912]; 0.7776311635971069
