2; car; 3; [239, 753, 369, 950]; 0.9960198998451233
4; car; 3; [19, 0, 76, 116]; 0.9952907562255859
6; person; 1; [24, 516, 74, 533]; 0.9862926006317139
31; person; 1; [14, 788, 49, 805]; 0.9850585460662842
5; person; 1; [23, 544, 72, 566]; 0.9829632043838501
32; car; 3; [63, 670, 127, 789]; 0.9776173830032349
41; person; 1; [5, 580, 70, 608]; 0.9756487011909485
33; person; 1; [18, 768, 47, 785]; 0.9666460752487183
11; person; 1; [28, 494, 79, 510]; 0.9349135160446167
57; car; 3; [3, 699, 29, 746]; 0.8953506946563721
27; car; 3; [2, 805, 23, 848]; 0.8491794466972351
47; car; 3; [0, 873, 21, 912]; 0.831078827381134
59; car; 3; [2, 852, 24, 883]; 0.743593156337738
