2; car; 3; [262, 682, 408, 904]; 0.9980834722518921
4; car; 3; [16, 0, 73, 114]; 0.9961395859718323
41; person; 1; [8, 578, 70, 602]; 0.9921815395355225
6; person; 1; [24, 516, 72, 531]; 0.9818972945213318
5; person; 1; [23, 543, 70, 563]; 0.9801730513572693
7; car; 3; [415, 0, 533, 436]; 0.9726462364196777
27; car; 3; [0, 807, 21, 842]; 0.9578880667686462
31; person; 1; [12, 790, 46, 807]; 0.9559087753295898
44; car; 3; [1, 382, 45, 468]; 0.953323483467102
33; person; 1; [14, 772, 46, 789]; 0.9426794052124023
9; person; 1; [31, 480, 79, 497]; 0.9283201098442078
23; car; 3; [1, 696, 27, 744]; 0.9215685129165649
11; person; 1; [28, 492, 77, 508]; 0.9083069562911987
35; car; 3; [2, 848, 21, 880]; 0.8953975439071655
46; car; 3; [0, 836, 20, 863]; 0.8026376962661743
47; car; 3; [1, 866, 20, 911]; 0.7487894892692566
