4; car; 3; [22, 0, 83, 115]; 0.9966276288032532
79; bus; 6; [1, 802, 78, 951]; 0.9949447512626648
41; person; 1; [23, 603, 71, 623]; 0.994684636592865
6; person; 1; [30, 516, 79, 533]; 0.9862850904464722
5; person; 1; [29, 543, 76, 559]; 0.9739610552787781
11; person; 1; [35, 495, 83, 512]; 0.9326467514038086
86; car; 3; [6, 388, 48, 468]; 0.9106757044792175
99; car; 3; [3, 700, 32, 743]; 0.9030735492706299
70; person; 1; [20, 668, 63, 686]; 0.8968243598937988
78; person; 1; [36, 481, 86, 500]; 0.8548335433006287
