4; car; 3; [18, 0, 78, 118]; 0.9952249526977539
32; car; 3; [82, 482, 154, 620]; 0.9888618588447571
6; person; 1; [24, 516, 74, 533]; 0.9885472059249878
41; person; 1; [25, 593, 70, 615]; 0.9879646301269531
31; person; 1; [16, 786, 49, 800]; 0.9655879139900208
11; person; 1; [35, 493, 79, 509]; 0.9417405128479004
47; car; 3; [0, 860, 22, 914]; 0.9307471513748169
5; person; 1; [24, 543, 70, 563]; 0.915243923664093
27; car; 3; [1, 801, 26, 845]; 0.8692758679389954
64; person; 1; [32, 481, 80, 499]; 0.8534066081047058
33; person; 1; [19, 769, 48, 786]; 0.853079617023468
57; car; 3; [4, 701, 29, 743]; 0.8169328570365906
