2; car; 3; [271, 623, 431, 866]; 0.9971559047698975
4; car; 3; [13, 0, 72, 111]; 0.9969087243080139
6; person; 1; [22, 512, 70, 529]; 0.9868605732917786
5; person; 1; [23, 542, 69, 560]; 0.9781514406204224
9; person; 1; [32, 480, 77, 494]; 0.9744871854782104
7; car; 3; [427, 0, 539, 375]; 0.9655451774597168
27; car; 3; [1, 806, 19, 843]; 0.9547489881515503
11; person; 1; [30, 491, 74, 507]; 0.9348485469818115
23; car; 3; [0, 696, 23, 741]; 0.9279102087020874
28; person; 1; [33, 666, 57, 687]; 0.90578293800354
31; person; 1; [9, 794, 46, 809]; 0.8701390027999878
13; car; 3; [1, 381, 40, 465]; 0.8108088374137878
36; car; 3; [4, 98, 64, 250]; 0.7875386476516724
16; car; 3; [1, 749, 22, 785]; 0.7246849536895752
33; person; 1; [11, 774, 43, 793]; 0.7058980464935303
