2; car; 3; [252, 710, 393, 921]; 0.9971904158592224
5; person; 1; [23, 543, 72, 566]; 0.9961481094360352
4; car; 3; [17, 0, 76, 116]; 0.9948141574859619
7; car; 3; [406, 6, 532, 466]; 0.9919556379318237
41; person; 1; [3, 580, 71, 603]; 0.9908242225646973
6; person; 1; [24, 516, 73, 532]; 0.9844027757644653
32; car; 3; [58, 771, 112, 875]; 0.9785366058349609
31; person; 1; [12, 788, 49, 806]; 0.9728037118911743
27; car; 3; [0, 808, 21, 842]; 0.9445260763168335
44; car; 3; [2, 385, 46, 469]; 0.9442791938781738
33; person; 1; [21, 767, 47, 787]; 0.9307102560997009
11; person; 1; [28, 493, 79, 509]; 0.9199365377426147
9; person; 1; [31, 480, 80, 496]; 0.8796026110649109
46; car; 3; [2, 843, 22, 878]; 0.8368591070175171
47; car; 3; [1, 871, 21, 911]; 0.8327808380126953
54; person; 1; [25, 526, 69, 543]; 0.7065380811691284
