4; car; 3; [14, 0, 73, 113]; 0.9966687560081482
2; car; 3; [264, 648, 420, 879]; 0.9953197836875916
6; person; 1; [22, 513, 71, 530]; 0.9857521653175354
5; person; 1; [22, 542, 70, 560]; 0.9804285168647766
9; person; 1; [32, 479, 78, 494]; 0.9695515036582947
31; person; 1; [11, 792, 48, 808]; 0.9647048115730286
27; car; 3; [0, 807, 19, 843]; 0.959981381893158
23; car; 3; [0, 696, 25, 742]; 0.945206880569458
11; person; 1; [31, 487, 76, 506]; 0.9179415702819824
33; person; 1; [14, 771, 46, 789]; 0.906328022480011
35; car; 3; [2, 847, 20, 887]; 0.8985416889190674
