2; car; 3; [280, 585, 444, 844]; 0.996707022190094
4; car; 3; [9, 0, 70, 112]; 0.9953920841217041
8; car; 3; [64, 623, 123, 749]; 0.9950789213180542
6; person; 1; [20, 513, 68, 530]; 0.9866533875465393
7; car; 3; [432, 2, 538, 366]; 0.9844756722450256
5; person; 1; [21, 544, 69, 563]; 0.9834824800491333
11; person; 1; [29, 487, 74, 506]; 0.9627909660339355
9; person; 1; [29, 480, 75, 493]; 0.9409240484237671
23; car; 3; [0, 696, 22, 740]; 0.8913341760635376
10; person; 1; [8, 571, 63, 594]; 0.8772690296173096
28; person; 1; [33, 666, 53, 686]; 0.8670949935913086
27; car; 3; [1, 804, 16, 842]; 0.8166378140449524
16; car; 3; [0, 749, 20, 793]; 0.7587435245513916
21; car; 3; [2, 843, 17, 909]; 0.7329738736152649
